time,open,high,low,close,EMA,Volume,log_return_1,log_return_5,log_return_10,log_return_20
2018-03-02,514.25,518.5,493.25,500.0,443.8044784038861,135236,-0.030529205034822853,-0.03203033116109007,-0.07395876296215892,-0.1336699639543363
2018-03-05,506.5,510.25,495.25,509.25,444.4556776237479,75420,0.018330956684723416,-0.021734492146006094,-0.06667413326799275,-0.11372876532834296
2018-03-06,506.25,507.75,495.25,507.0,445.0780091896808,87388,-0.00442805151573202,-0.03700422195034474,-0.12202619302348859,-0.10716217039133917
2018-03-07,504.75,509.75,496.0,497.25,445.5971334763506,85079,-0.019418085857101627,-0.04127410196512339,-0.11261887810814913,-0.10656659003241076
2018-03-08,497.25,502.5,490.25,499.25,446.1309928447452,91529,0.004014054561843002,-0.017241806434506103,-0.09209764817889031,-0.06759329113252817
2018-03-09,499.5,499.5,486.0,489.25,446.56003769206114,70713,-0.020233366019739005,-0.04192843180106884,-0.09116255873715218,-0.055598465914305645
2018-03-12,488.5,492.75,483.0,490.75,446.9997388095531,65596,0.003061226880384751,-0.044939641121986604,-0.06110378616299839,0.003061226880384751
2018-03-13,490.5,498.0,484.75,486.5,447.39277623433367,85794,-0.008697931530510739,-0.08502197107314376,-0.07728712588028994,0.002543883335737681
2018-03-14,485.5,490.5,483.0,488.75,447.8042908986687,64369,0.004614209673515808,-0.07134477614302578,-0.0802140138838054,0.001540436761610525
2018-03-15,488.75,493.25,476.0,478.75,448.1122084021645,76230,-0.0206725708047198,-0.0748558417443842,-0.09265386438871147,-0.015983841193814352
2018-03-16,478.75,482.25,467.0,467.75,448.3076093135858,83127,-0.02324457534065673,-0.04923412693608327,-0.059711200992177374,-0.013140793561058255
2018-03-19,465.0,466.0,450.25,450.75,448.33191170847545,109989,-0.03702110307077234,-0.016164145041011813,-0.04705463206035022,-0.011828094886964824
2018-03-20,452.5,457.5,450.0,453.0,448.3783603481921,92600,0.004979263399607364,0.007734845192853908,0.01486402263214934,0.06599336915475354
2018-03-21,453.5,454.5,446.75,453.5,448.42932193676734,79013,0.001103144072157168,-0.008869237740779773,0.006052288075738374,0.07698148079315162
2018-03-22,453.5,459.75,451.25,455.75,448.5021645045607,64101,0.004949144003581212,-0.017798022644327328,0.02450435704636209,0.0789395636013792
2018-03-23,455.25,461.75,446.5,460.25,448.61905839008745,78521,0.009825406554414858,-0.010477074056094077,0.03556409282284644,0.046096049047084475
2018-03-26,462.5,463.75,451.25,454.25,448.6750876598378,65958,-0.013122112836906624,-0.030890487019338442,0.06416501304338318,0.03049179793679534
2018-03-27,454.25,457.5,448.75,449.0,448.6783206184464,57977,-0.011624819534026321,0.007129177439295515,0.07983100921602759,0.0639535950108248
2018-03-28,449.5,452.5,444.5,445.5,448.6466955376658,55976,-0.007825640831390266,0.014921525816518082,0.08175445064541595,0.10558320800926439
2018-03-29,447.5,455.75,441.5,451.0,448.6701115024652,89823,0.012270092591814401,0.04230237969068937,0.07667002319489716,0.09418721505970107
2018-04-02,454.25,457.25,445.75,446.25,448.6460307909979,67069,-0.010588006408829485,0.04604116687894058,0.04657040743111904,0.1001362498992146
2018-04-03,448.5,463.5,448.25,457.5,448.73412998710734,99826,0.024897551621727083,0.0950555000627217,0.03522653717338548,0.13451130451087137
2018-04-04,457.0,461.5,447.0,455.75,448.80393963897694,94458,-0.0038324711568036127,0.07270183177673206,0.05112934652260426,0.1456840252993985
2018-04-05,458.0,466.0,456.5,464.75,448.9626069062508,73154,0.019555213042781055,0.06683292482889784,0.0709291927174132,0.1447816391255259
2018-04-06,461.5,472.75,459.25,472.25,449.1943222604175,76592,0.016008879780065634,0.03436764350420782,0.05443520655501716,0.14635893356023102
2018-04-09,478.0,493.75,474.75,490.75,449.6078115911596,133935,0.038426326774951426,0.000529240552178492,0.010531956224238123,0.10826787861497232
2018-04-10,492.0,494.0,481.75,492.0,450.02962441114806,130242,0.002543883335737681,-0.059828962889336174,-0.03367321510658783,0.04141275223511072
2018-04-11,491.0,492.0,483.0,487.25,450.399976407057,101287,-0.009701378104637911,-0.021572485254127888,-0.01587741420520285,0.04471683878179611
2018-04-12,483.5,484.75,474.75,481.0,450.70445425375294,80170,-0.012910068281909059,0.004096267888515355,0.023828757363848502,0.0466132992170501
2018-04-13,480.25,481.25,469.5,472.5,450.9213253557057,63766,-0.01782952317196371,0.020067563050809166,0.017517191864803862,0.05165705358297682
2018-04-16,466.5,470.25,461.5,462.25,451.0340484864946,81262,-0.021931876666563176,0.010002715672059589,0.05356584246809554,0.0540672212702758
2018-04-17,480.25,486.75,477.0,481.5,451.33719228264897,59670,0.04080036097094612,0.026155747782748276,0.09928476733748598,0.060847292916236834
2018-04-18,481.5,490.5,480.5,489.25,451.7144341504833,61694,0.015967375038005455,0.005695071048925031,0.09455467877679433,0.024616627635356027
2018-04-19,491.75,494.0,485.0,490.75,452.10284774102576,61810,0.003061226880384751,0.019732489475333063,0.07385244640811274,0.010167855774540699
2018-04-20,489.75,491.0,476.25,477.25,452.3530681615131,72255,-0.02789437055071348,-0.002550371186005386,0.09192372700521402,0.013660723442077083
2018-04-23,478.0,483.25,472.25,474.5,452.57343564249305,87586,-0.005778844555874492,0.04356312679603608,0.09773592239073416,0.08241728871003204
2018-04-24,474.75,485.0,467.75,484.25,452.8886253375926,77718,0.02033968423712278,0.07312901955473766,0.07508596734169856,0.06674236065594151
2018-04-25,485.25,501.5,484.5,499.0,453.3474449859748,91761,0.030004793464413305,0.08885960772786938,0.06059425298699903,0.07410797215372183
2018-04-26,498.5,504.25,487.25,489.5,453.7071719015372,84507,-0.019221633780953554,0.05411995693277968,0.022784541853201546,0.06215592549042023
2018-04-27,493.25,499.0,488.75,498.5,454.15287168361147,59995,0.01821912743132787,0.09447409819121931,0.034139861718173,0.07996413147422672
2018-04-30,500.75,513.25,500.75,510.5,454.7135396270581,94965,0.023787048202827225,0.05417279559469806,0.0005013788021801545,0.0855057305320425
2018-05-01,512.5,530.0,506.0,529.25,455.455195949177,116477,0.03607027241025435,0.001956947786960947,-0.038437474421249215,0.04967592446603303
2018-05-02,529.0,534.5,521.0,526.75,456.1645969845085,107530,-0.004734857330676095,-0.028265354740870212,-0.06993805114143825,-0.013793322132335873
2018-05-03,526.0,538.5,520.5,538.0,456.9788796015781,74654,0.021132507477486025,-0.03133541507957814,-0.06368459063357208,-0.0009496676877072477
2018-05-04,537.25,537.25,523.5,526.25,457.6681444811644,81612,-0.022082175165193216,-0.06033423647304634,-0.07826300356313695,-0.02779919883567535
2018-05-07,522.25,524.0,510.5,511.5,458.2037848345856,77871,-0.02842879960491003,-0.053671416792517905,-0.015318633680702166,-0.04072302871286074
2018-05-08,511.0,520.25,506.75,514.5,458.76394617951513,71073,0.00584796988242312,-0.04039442220821014,-0.00834360668575704,-0.0029368596733097135
2018-05-09,515.5,515.75,506.25,510.5,459.27873278469406,59787,-0.007804917669384091,-0.04167269640056807,0.013513719166722855,0.010152371464017908
2018-05-10,511.25,515.0,500.25,506.5,459.7485961400702,76649,-0.00786631391598215,-0.03234917555399397,0.03937138363721858,0.031335415079578176
2018-05-11,502.75,505.25,497.0,498.75,460.1366698103183,55513,-0.015419355484664854,-0.01792876709009064,0.045824269756053755,0.026304487886734902
2018-05-14,499.0,499.0,490.25,491.25,460.44625518534,66355,-0.01515180502060222,0.03835278311181569,0.08500435172986213,0.031090587070031178
2018-05-15,490.5,496.25,486.25,493.5,460.7751481685704,74723,0.004569695690065268,0.032050815522453195,0.08811339888728227,0.08437856728162899
2018-05-16,493.75,498.75,491.0,494.25,461.1082312713707,56225,0.0015186031771900596,0.055186415567290946,0.05614472900910249,0.04555242968615705
2018-05-17,496.0,505.0,495.0,497.5,461.4703384228994,68134,0.006554094547921088,0.07172055919121247,0.06273492294586488,0.014562145351263987
2018-05-18,497.5,518.75,495.25,518.25,462.0353101798855,98776,0.040862194717241604,0.06375303684614445,0.050463804727461585,0.004012041489960854
2018-05-21,523.0,525.5,504.25,507.25,462.48520759103087,101857,-0.02145377260996479,0.04665156861804638,-0.025404395032158605,-0.03285414391389878
2018-05-22,505.5,530.25,502.75,521.5,463.0724194557967,121340,0.027705295734902977,0.05606258336482898,0.0054067470124472515,-0.03561951673535904
2018-05-23,520.75,531.75,517.25,531.0,463.7483157796197,91158,0.018052746801111748,0.0009583134418115972,-0.0033613477027048828,-0.043602302144902516
2018-05-24,531.0,545.25,529.25,530.25,464.41002408032,136823,-0.001413427797146964,-0.008985636245347699,-0.008035968557640447,-0.04674423590982939
2018-05-25,530.0,544.75,528.25,543.0,465.192013890466,86023,0.02376072648914366,-0.013289232118682765,-0.019519781869318752,-0.050276416610470664
2018-05-29,547.5,554.0,531.5,536.5,465.9015460905609,140350,-0.012042757863182301,-0.07205596365020506,-0.05391376465983117,-0.1016840409285177
2018-05-30,534.75,534.75,516.5,522.0,466.4597396617991,106721,-0.027398974188114388,-0.05065583635238168,-0.0037348316056531965,-0.10504990841818052
2018-05-31,522.0,531.75,515.25,526.25,467.05466762536327,86994,0.008108797113952357,-0.004319661144516395,-0.01059229932294546,-0.06632811639980127
2018-06-01,524.5,528.0,518.25,523.25,467.6138251614293,84217,-0.005717023670482101,0.0009496676877071559,-0.048172777594600924,-0.08472507010324215
2018-06-04,520.25,521.25,503.25,505.25,467.9883144633056,104589,-0.03500600504237866,-0.0062305497506360856,-0.04645176323750092,-0.04295438270533019
2018-06-05,507.0,518.75,506.0,510.0,468.4063411850638,106924,0.009357369434641142,0.018142198990373972,-0.007449748881740126,-0.0507465546350644
2018-06-06,509.75,531.25,507.5,519.75,468.91722336232687,102300,0.018937201019750778,0.04692100474672851,-0.04102626374780635,-0.03796659792385085
2018-06-07,522.25,537.0,519.25,526.75,469.4926738761346,121868,0.01337812594617605,-0.006272638178429103,-0.04024095444219765,-0.027799888277596232
2018-06-08,528.25,533.5,513.25,520.0,469.9952343350785,128275,-0.012897241108825348,-0.04912244528230817,-0.03870826735218902,-0.022073832913730034
2018-06-11,520.0,528.25,511.75,514.5,470.43806782428175,95718,-0.010633256301368703,-0.0402212134868648,-0.030756634741151888,-0.023347363996991177
2018-06-12,514.75,538.25,510.25,534.5,471.07549998523416,145449,0.038136175190995596,-0.025591947872114038,-0.047770276268686546,-0.04471683878179622
2018-06-13,535.0,538.75,514.5,516.5,471.527485060008,123831,-0.034256441905406644,-0.08794726849453481,-0.10131507681252729,-0.12488254621644038
2018-06-14,515.75,517.0,498.25,501.5,471.8257190395104,113599,-0.02947168115770302,-0.03396831626376862,-0.055735817076855786,-0.06395785722887234
2018-06-15,515.75,517.0,487.0,499.5,472.1010850192167,98171,-0.003996009313381976,0.010414177930119155,-0.036552292508641206,-0.009013581305361524
2018-06-18,509.75,512.5,500.5,501.5,472.39361153643847,62501,0.003996009313381923,0.009464578745712897,0.0034973805321708196,-0.022268126605770724
2018-06-19,501.0,501.25,480.0,489.5,472.5638243569714,91721,-0.02421914543142515,-0.022178328396572466,-0.04329680575332419,-0.007505664457684536
2018-06-20,489.5,501.0,486.5,499.25,472.8293584429717,82102,0.01972251032535944,-0.013367808317992367,0.0030596658239554933,0.010162689092201837
2018-06-21,500.75,510.0,493.0,506.75,473.1668772644347,84525,0.014910813036184833,-0.021767500813087117,0.01244106616460152,0.009965204538396565
2018-06-22,506.75,509.5,498.5,504.25,473.47616206777366,58137,-0.004945608497788305,-0.046966470438760455,0.01663443443845891,0.018088980149453246
2018-06-25,502.0,503.75,487.0,490.5,473.6455534899849,70395,-0.027646897828903352,-0.005967198213542236,0.007409270744160631,0.018664588976123227
2018-06-26,491.5,496.0,480.25,483.0,473.7386325597363,72866,-0.015408625352845068,-0.021118477356751743,0.003053437486890248,0.03947552268453644
2018-06-27,483.0,492.25,481.75,488.5,473.8855118377489,75596,0.011322817830264637,0.016427474141947992,-0.02356746940391305,0.1166321551058285
2018-06-28,487.5,492.75,482.75,483.5,473.981178386627,58313,-0.010288156589488444,0.034208566977688766,-0.008222040152016531,0.09372709058791578
2018-06-29,484.5,509.0,483.25,501.25,474.252509944969,119534,0.03605366372742997,0.06360090487721949,0.027538711203279744,0.09276864316068872
2018-07-02,501.25,509.75,479.5,480.25,474.3121864629295,94635,-0.04279817697211287,0.013376468957702845,-0.025765507137941457,0.08642932899581422
2018-07-03,481.25,493.0,481.0,491.0,474.4782343588208,0,0.02213732614585448,0.02417191484364207,0.03579114129563972,0.14240651971067944
2018-07-05,496.5,508.5,496.5,505.5,474.7869086438077,74107,0.029103910666005494,-0.03999494354586102,0.0071030232682461735,0.1283627629257466
2018-07-06,505.0,516.25,498.25,515.25,475.1895264682474,66725,0.019104181310042358,-0.04243060712970517,-0.0024758616262049457,0.10328120405168842
2018-07-09,513.75,514.0,503.5,508.0,475.5159988416976,50299,-0.014170772192086505,-0.03606219367393963,0.0014545457109943617,0.07656561370988148
2018-07-10,507.5,507.75,488.0,492.0,475.68001875372056,82254,-0.03200273108617383,-0.0391419760956445,0.01125531823196256,0.12301864971032847
2018-07-11,489.75,490.5,471.25,471.75,475.64091408950446,88367,-0.0420295322436485,0.011619226451997587,0.03642208519764607,0.1440827462403445
2018-07-12,474.25,488.5,473.0,484.5,475.7290641980666,72578,0.02666824708216127,0.047097966814107196,0.14019962450974172,0.1891871765799363
2018-07-13,483.5,497.75,481.25,497.0,475.9407153005734,81163,0.025472594765807804,0.039954745503500325,0.10194913073993223,0.15282295225889583
2018-07-16,495.25,498.5,486.75,488.5,476.0656833075329,62009,-0.01725055461379124,0.037516739384933925,0.06522993195740905,0.09540163346024856
2018-07-17,491.0,504.25,487.75,497.75,476.2814476527316,70281,0.018758471461468237,0.05039729432760702,0.11219483613375592,0.08811959925897066
2018-07-18,498.25,505.0,493.75,494.5,476.4627267805651,54257,-0.0065507918815389116,0.024802858745648398,0.10661537841503978,0.08470669747216276
2018-07-19,493.75,505.75,490.25,504.25,476.7392170613555,57474,0.019525025771554294,0.09310165769563443,0.12125973965750042,0.07356615271082215
2018-07-20,503.5,519.75,503.0,516.0,477.1298716179589,76739,0.023034588647241533,0.06199438523643197,0.10575706567789339,0.07265497287266269
2018-07-23,518.0,522.5,512.0,513.75,477.4942510048448,74226,-0.004369999671118379,0.027713192572475138,0.07511106799888727,0.0827224770306518
2018-07-24,511.5,516.25,505.25,510.25,477.8201788555429,66279,-0.006835964120490202,0.0617975418061488,0.11176333147836602,0.09065436826813084
2018-07-25,511.5,545.25,511.25,542.75,478.46624672762704,145913,0.06174800706844704,0.08181251966939125,0.10766066104269846,0.0709181767856217
2018-07-26,544.75,553.75,532.0,536.5,479.0436970089442,128991,-0.011582246687648103,0.0281580819618661,0.04898755207019471,0.004595596323337318
2018-07-27,536.0,542.0,525.25,530.5,479.55570002378056,94998,-0.011246604016715298,0.043762680441461504,0.050873821518963525,0.009738078345715292
2018-07-30,533.5,551.75,532.75,546.5,480.2218124613549,72662,0.02971434956255536,0.047397875426412134,0.030171701502839404,0.011246604016715367
2018-07-31,545.5,565.0,540.5,553.75,480.9534362179583,97008,0.013179013742752174,0.04996578967221704,-0.02407523687478516,-0.04490932377762714
2018-08-01,555.25,566.0,550.75,558.25,481.7225562555906,100631,0.008093569360921787,0.025848141373307286,-0.02190868094287702,-0.056653960033236306
2018-08-02,559.5,593.0,559.0,560.5,482.5064114172265,150993,0.004022351791947349,0.02082947010832848,-0.04769358694667838,-0.03000225030379879
2018-08-03,563.25,567.75,554.0,556.25,483.2401784678013,78469,-0.0076114090317646824,0.007111141077502193,-0.033102092805230854,-0.04656249561620802
2018-08-06,555.0,576.25,551.5,574.5,484.14823639349487,75848,0.03228226380836049,-0.017226173923572733,0.007611409031764687,-0.019515028207324425
2018-08-07,575.25,586.25,564.0,568.25,484.98506986221633,106029,-0.010938634556157822,-0.0740410265470023,-0.021108963210235168,-0.07779689950680771
2018-08-08,569.75,578.0,564.5,570.0,485.8309895650799,91814,0.0030748980959433517,-0.047756822316184125,-0.03674248425707673,-0.0853729167753424
2018-08-09,570.5,573.75,561.75,564.5,486.6137657883129,87215,-0.009695977238879157,-0.06852305705500703,-0.044391955746857364,-0.1038995950181515
2018-08-10,564.75,574.0,545.75,546.75,487.2121362779814,113918,-0.03194872403283945,-0.040213233882732916,-0.04113574317324823,-0.09908167623270522
2018-08-13,546.5,549.75,530.5,533.5,487.6727120364095,94158,-0.024532588815069138,0.024837582955337396,-0.018925097486124098,-0.034422003060711144
2018-08-14,534.75,544.25,532.25,541.75,488.2107945037089,58391,0.01534556967466032,0.052932063336767254,-0.020834086902842025,-0.028036999196899996
2018-08-15,541.0,542.75,528.25,532.25,488.6489955534232,70666,-0.017691336642879623,0.011014338059107544,-0.03474527909035936,-0.06678685508435904
2018-08-16,532.5,547.75,531.0,542.25,489.18233888124985,45520,0.018613845933394994,0.024131101308149633,0.01769133664287967,-0.0685232776769601
2018-08-17,542.25,563.0,535.0,560.5,489.8919673500931,66479,0.03310209280523094,-0.0009225092905153241,-0.013460402810977164,-0.058379564315302605
2018-08-20,581.75,582.5,560.0,562.5,490.61443533665937,63709,0.003561891566360528,-0.04376268044146139,-0.027126437239089137,-0.10179862409146573
2018-08-21,564.75,564.75,546.5,547.75,491.1829484178866,74424,-0.02657215560299933,-0.07376615023960914,-0.05668793629657257,-0.09700049647385495
2018-08-22,547.0,552.5,540.0,545.25,491.720929030644,73358,-0.00457457339383746,-0.045759617149466816,-0.04863043251826582,-0.04719399463660981
2018-08-23,550.75,554.5,535.5,541.75,492.2187307318316,77644,-0.006439764665270003,-0.006439764665270003,-0.059507639271294044,-0.039752720760696275
2018-08-24,541.75,541.75,535.0,536.5,492.65934037629097,72500,-0.009738078345715278,-0.012537893520461911,-0.057945933059456896,-0.03761609445915824
2018-08-27,536.0,536.0,521.75,522.5,492.9562623625965,81364,-0.02644157823178708,0.016636243202372288,-0.015496905574587086,-0.01786601352939085
2018-08-28,523.0,529.0,518.5,523.25,493.2576925878443,80926,0.001434377487143129,0.01707821394303646,-0.007202912294057997,-0.003354903697884745
2018-08-29,523.0,545.0,521.25,541.75,493.7402031093583,121361,0.03474527909035923,-0.002870815368798997,-0.03204157599399973,-0.011049836186584935
2018-08-30,544.75,549.5,530.0,535.0,494.1507483520512,76094,-0.012537893520461911,-0.05306787460602404,-0.08621461431983968,-0.05452879524569894
2018-08-31,536.25,548.0,535.25,545.5,494.661686179394,0,0.01943605837711897,-0.04540803953899502,-0.044919161504325344,-0.04981873034548383
2018-09-04,538.0,542.5,519.5,531.5,495.0282365656687,106960,-0.02599960749112294,-0.03213314877695946,-0.07467218685237659,-0.068272952610346
2018-09-05,531.5,538.25,521.25,521.75,495.29412475904513,59341,-0.01851465182469253,-0.024281126237094566,-0.04031256017728232,-0.023317735025780977
2018-09-06,522.0,524.5,512.5,513.75,495.4777653087064,63569,-0.015451780146865792,-0.029170760625200704,0.0014364378816560386,-0.012536326186741767
2018-09-07,513.25,514.5,507.5,511.25,495.6347029673262,66924,-0.004878058453432855,-0.03314673971381566,0.01975491851059775,0.008238476449038752
2018-09-10,512.0,529.0,508.25,528.25,495.95923328605926,66033,0.032710949139154684,0.0004888780346696394,0.020329838600298654,0.018891334396355312
2018-09-11,528.5,532.75,517.25,518.75,496.1860070842079,57172,-0.018147584951258004,-0.042539038075417146,-0.002369107954803731,-0.027346391041000995
2018-09-12,519.0,529.25,500.25,506.75,496.291121441579,130565,-0.023404286212798595,-0.016031433940187766,0.003848008596173351,-0.00725517088117191
2018-09-13,505.0,510.0,495.25,497.0,496.2981749595732,87162,-0.019427759235480742,0.030607198506856687,0.020991739807414676,0.007372852272610891
2018-09-14,497.0,514.25,496.0,511.5,496.449436900274,86639,0.028757559295052467,0.052901658224413464,0.031685819074140795,0.021891421481853197
2018-09-17,513.5,517.75,505.5,506.25,496.54695494106727,72042,-0.010316966970932267,0.019840960565628937,-0.004899568841158425,0.01117873123397123
2018-09-18,506.25,514.25,506.25,510.5,496.6857912103104,58176,0.008360019183971282,0.04016993012061349,0.006399234242030699,0.03636764417087479
2018-09-19,511.0,523.25,510.5,522.5,496.9426490092128,59629,0.023234346234245855,0.01987944253636123,0.01699482515150151,0.02514639270587135
2018-09-20,523.0,525.75,516.0,524.0,497.2118763822554,58421,0.002866700482076042,-0.00961545869944198,-0.01397276406839763,-0.00961545869944198
2018-09-21,521.0,524.25,515.0,521.75,497.4560368162629,43332,-0.004303138363732061,-0.02121583915027258,-0.011516442061559067,-0.02121583915027258
2018-09-24,522.0,531.25,520.0,527.0,497.7500065991856,55279,0.010012002584052226,-0.024740529406787413,-0.0014385042039432004,-0.013507200049411265
2018-09-25,525.25,525.75,516.25,520.75,497.9788622549151,62771,-0.011930468400280935,-0.03377069587858282,-0.02497728308619721,-0.03671910096288039
2018-09-26,521.25,527.0,516.75,517.5,498.17310243148313,46386,-0.0062605550015572345,-0.0028846173848597217,-0.01110317947734521,-0.022822063590558637
2018-09-27,517.75,522.0,511.25,513.0,498.3206337505728,58588,-0.008733679968754553,-0.004357305368955701,-0.013618887534803864,-0.03540192705091595
2018-09-28,513.0,518.0,505.5,509.0,498.4268961013134,74077,-0.007827828620246792,0.009699397088713578,-0.009794397592287698,-0.05149850678309932
2018-10-01,510.0,515.25,505.5,509.5,498.5370762396088,69142,0.00098183611225686,0.023302025202844107,0.016078300075129635,-0.0073946602667923165
2018-10-02,510.5,524.75,505.25,519.25,498.7431749834933,92439,0.018955610093442134,0.008793412792385515,0.02996840992884418,-0.004425873956855335
2018-10-03,521.25,527.25,514.25,515.25,498.9074219985829,65957,-0.007733242985653329,-0.008218562092485551,0.008151567554369868,-0.03827748937571227
2018-10-04,515.75,520.75,513.75,518.0,499.0973978990945,53592,0.0053230224889147205,-0.009261582165848162,0.004357305368955626,-0.029044621015293193
2018-10-05,518.0,524.5,517.25,521.0,499.315334238407,49345,0.005774799493883958,-0.01949379468100113,-0.009699397088713506,-0.01949379468100113
2018-10-08,524.0,525.5,512.75,514.0,499.4614503156368,54161,-0.013526776298201851,-0.00722372512771454,-0.012068695845468144,-0.023793304996562216
2018-10-09,513.5,520.5,511.25,515.0,499.6160627503071,47599,0.0019436352085710307,0.02117499713645856,-0.011741817876683174,-0.013219286749240937
2018-10-10,516.75,518.0,510.25,510.5,499.72436063338864,42673,-0.00877626305901585,0.016370129646855476,-0.011718884113213375,-0.0058422756242284025
2018-10-11,510.75,521.0,506.5,508.0,499.8067053037032,71251,-0.004909190026238408,0.01361888753480382,-0.02178303951611205,-0.0004898359147660769
2018-10-12,507.75,519.0,507.25,517.25,499.9802704250594,54233,0.018044869047170592,0.009794397592287625,-0.04170410919081174,-0.0004922471179878253
2018-10-15,518.5,526.0,514.75,525.0,500.2292229581434,53487,0.014871945965971373,-0.0048449707177536236,-0.023472960341922065,-0.02992619693392327
2018-10-16,525.75,527.0,521.0,523.5,500.4607729784604,50816,-0.002861232281032235,-0.03291681501314187,-0.03439428388569966,-0.01005033585350145
2018-10-17,524.0,524.5,516.0,517.5,500.6303175259384,39427,-0.011527505171067383,-0.028089013760068823,-0.04642905693008204,-0.030547829850097533
2018-10-18,516.0,519.5,511.0,513.0,500.7533989435908,42084,-0.008733679968754553,-0.03540192705091595,-0.033401926384248805,-0.02841935503978497
2018-10-19,513.0,518.5,510.75,514.75,500.8926686058436,45873,0.0034055007371293924,-0.05149850678309932,-0.009794397592287698,-0.014727806710243398
2018-10-22,514.0,514.25,507.25,508.0,500.9633883212084,47980,-0.013199898329416962,-0.018627989624168388,-0.01172460915109412,0.0009708738626696503
2018-10-23,508.0,511.25,505.25,509.0,501.0433546065695,47851,0.0019665689720408477,-0.0014774688725577652,-0.0014774688725577652,-0.0029571238897438154
2018-10-24,510.0,510.75,496.75,499.5,501.0279978443151,76184,-0.01884041846191453,-0.018340043170013243,0.005876608488984971,-0.0009828010619080888
2018-10-25,499.75,499.75,485.5,487.25,500.8909033384015,84387,-0.02483025970093796,0.0020000006666670215,0.021293203601345866,0.014410187243501158
2018-10-26,487.25,506.75,486.75,505.25,500.9342774345368,143195,0.036276017896060275,0.041704109190811765,0.04121186207282392,0.040226640318253945
2018-10-29,510.25,515.0,502.75,507.25,500.9971204451384,66037,0.003950622422193754,0.006903380473074445,-0.006453236592001203,0.017169909171434614
2018-10-30,505.5,507.5,497.0,499.75,500.9847112864803,69051,-0.014896005325414663,0.0,0.024343948032198075,-0.0014796550171860513
2018-10-31,499.75,501.75,490.0,500.5,500.9798882886049,82416,0.0014996253747658356,0.024216651658998264,0.015881227079984593,0.023239612011171723
2018-11-01,500.5,510.0,500.5,508.0,501.0497401464297,85216,0.014873848823206663,0.019293202934678847,0.004982571344463873,0.014381601705218799
2018-11-02,507.0,509.75,502.75,508.75,501.1263596474603,56556,0.0014752891783229606,-0.0004922471179878253,-0.004933409117955777,0.015140704372879395
2018-11-05,511.25,512.25,503.75,507.25,501.18729139226167,54254,-0.0029527580508806,-0.013356617065075514,0.01269548301376362,0.024273036356206548
2018-11-06,507.25,514.0,505.5,512.0,501.2948805326372,51325,0.009320646333583723,0.024343948032198075,-0.0014796550171860513,0.02962100513304198
2018-11-07,512.5,514.25,507.25,510.25,501.38398619897913,70287,-0.00342382334955361,-0.008335424579013718,-0.006859409550893143,0.011650617219975274
2018-11-08,509.5,517.0,503.25,507.75,501.4473296198848,110059,-0.004911601229460099,-0.014310631590214973,-0.006883016357844721,0.010236501767060388
2018-11-09,507.5,508.0,500.75,502.0,501.4528288276471,92760,-0.011389080768764923,-0.0044411619999679365,-0.0009852217545699366,0.0452435197781325
2018-11-12,502.5,520.75,501.25,519.75,501.6348902323472,115466,0.03474780704639318,0.026052100078839298,0.02362314576343589,0.04527422003338066
2018-11-13,518.25,520.75,506.0,507.75,501.6957370957069,104436,-0.023358726277628195,-0.025823603049384195,-0.025823603049384195,0.0024021150152446183
2018-11-14,507.75,511.0,501.0,503.0,501.70871483604816,80899,-0.00939903036075481,0.0014760150281206794,0.0073583849311871785,0.036262131113536045
2018-11-15,503.0,509.0,503.0,505.5,501.7464390665352,71987,0.004957868360786908,0.007427615232370222,0.009399030360754786,0.06354399097106285
2018-11-16,513.75,516.75,511.75,515.25,501.880802856918,41778,0.019104181310042358,0.0034559402453981183,0.020074113490835148,0.047328968085641486
2018-11-19,514.75,515.25,503.25,506.5,501.9267650175457,56815,-0.017127896081830293,-0.0024289543154032978,0.011577553342442893,0.03808170769922366
2018-11-20,505.5,509.75,503.75,508.5,501.99217034075417,51637,0.003940891799876627,0.0,0.031100660150228,0.05052794728998852
2018-11-21,508.0,512.0,504.75,506.75,502.0395119294034,48400,-0.003447430156505255,0.005882369903066613,0.018510026770868417,0.027159768350351443
2018-11-23,509.0,516.0,506.5,507.25,502.0913575818472,61248,0.0009861933738147153,0.0019714151283846655,0.01711951812490512,0.03251924497848218
2018-11-26,510.0,514.25,509.0,514.0,502.2098515362566,72501,0.013219286749240968,0.01661817324543713,0.04622874153270241,0.013219286749240968
2018-11-27,513.0,516.75,504.0,506.5,502.252539580672,72734,-0.014698941766426984,0.014006507657846046,0.02165107426994461,0.004852023104528112
2018-11-28,506.5,513.25,505.25,511.5,502.3445541122076,64446,0.00982326170294302,0.031100660150228,0.028225718064628806,0.006886402029633482
2018-11-29,511.5,514.5,506.0,507.75,502.3983396434294,56266,-0.0073583849311871,0.012627656867801876,0.02890374618234899,-0.001956947786960924
2018-11-30,507.75,519.25,507.25,515.75,502.5311919852858,68912,0.015632951490867058,0.015148102996520581,0.05414496061030797,0.0073583849311871785
2018-12-03,526.0,529.5,517.0,521.25,502.71744878145216,63990,0.01060762116164989,0.02961056828726537,0.02725485459480621,-0.0245350874314603
2018-12-04,519.5,523.25,516.0,522.5,502.91429008710935,47968,0.00239521072595485,0.007644566612098591,0.02650415435678107,-0.028211987780901747
