time,open,high,low,close,EMA,Volume,log_return_1,log_return_5,log_return_10,log_return_20
2014-08-06,355.75,364.0,355.5,363.25,457.7132117330286,75358,0.01945857086753193,0.006295928456814831,0.017391742711869235,-0.012001555984763138
2014-08-07,362.0,362.75,355.75,359.5,456.73596584513774,133125,-0.010377125289290872,-0.014558316049691955,-0.010377125289290872,-0.04720848382043441
2014-08-08,358.75,359.5,351.25,351.75,455.6913293690667,123611,-0.021793481166602912,0.0069300346646696325,0.007620404039690442,-0.009783446309070971
2014-08-11,351.0,357.75,350.5,356.75,454.7068385295735,165303,0.014114560362447423,0.039029343905735286,0.03834558319533481,-0.01000008333458331
2014-08-12,355.5,362.0,347.75,358.5,453.7495565541548,194070,0.004893403682729357,0.011149941297034477,0.009068775093209865,-0.035667118748181556
2014-08-13,358.0,361.0,354.5,358.0,452.79682464814334,110215,-0.0013956736389746914,0.011095814255054447,-0.006997929187644554,-0.03621268949480741
2014-08-14,357.75,362.75,355.0,362.0,451.89337365661953,68506,0.011111225425070849,0.0041811907604011106,-0.005602255548669898,-0.048650509117183494
2014-08-15,361.0,368.0,360.5,365.75,451.0362256600363,74813,0.010305828074462677,0.0006903693750206325,0.01982970958571806,-0.06712011947344135
2014-08-18,365.5,370.0,359.75,360.75,450.1378552554588,78822,-0.013764842246253477,-0.0006837607104005313,-0.0027378524973386935,-0.06421959273429376
2014-08-19,360.0,363.25,356.5,362.5,449.2658367952055,80142,0.004839276640749232,-0.0020811662038245117,0.008281620831722018,-0.04827054867319924
2014-08-20,361.5,362.0,356.25,359.5,448.37264438928304,95879,-0.008310297133628037,-0.018093743442698956,-0.029393298696632368,-0.05894499869067048
2014-08-21,358.75,366.0,358.0,362.25,447.5157026540663,98455,0.007620404039690442,-0.009783446309070971,-0.03683135853114344,-0.060928910110203904
2014-08-22,361.25,367.0,361.25,365.5,446.69962601074224,107057,0.008931697989041537,0.019139340210697506,-0.017403850348761348,-0.08870677157487457
2014-08-25,363.5,364.25,358.75,360.0,445.8369431648642,78751,-0.015162247739677523,-0.0020540917869381185,-0.048345666529918105,-0.10141633578739855
2014-08-26,359.0,359.5,353.5,356.0,444.9430432328755,86304,-0.011173300598125189,0.010362787035546658,-0.044735893841391414,-0.10074156980153175
2014-08-27,355.0,356.5,352.5,356.0,444.0580378275732,72872,0.0,-0.011299555253933394,-0.029214760307162895,-0.07735437690946853
2014-08-28,364.25,370.0,363.5,369.25,443.3136792422242,145741,0.03654319055945882,-0.027047912222072572,-0.04304825356851372,-0.08803334948532279
2014-08-29,368.0,369.0,362.5,364.75,442.5319510905603,108160,-0.012261734008594122,-0.03654319055945871,-0.08694982905915953,-0.13382159818883266
2014-09-02,363.25,367.5,362.25,363.75,441.74805107970894,90534,-0.0027453689171927833,-0.04629157474297997,-0.061481740236955074,-0.11308197139794052
2014-09-03,362.75,362.75,351.25,352.0,440.85503564608,176838,-0.03283564288760517,-0.055098680876938075,-0.05655216950492124,-0.1258048149899565
2014-09-04,352.0,353.25,343.75,346.5,439.9161795699996,154579,-0.015748356968139168,-0.01791520505322945,-0.029551699994038203,-0.09141153938866758
2014-09-05,346.75,357.5,346.75,356.0,439.0811927086066,153539,0.027047912222072458,-0.01600034134644119,-0.02409755157906053,-0.07100478890320606
2014-09-08,354.5,358.0,346.25,348.25,438.1773997463319,113536,-0.02201011819211536,-0.05040663849970075,-0.07130292122611323,-0.09650471320006358
2014-09-09,348.25,348.25,343.0,344.25,437.2427987538311,96221,-0.011552475051150857,-0.01519016549397512,-0.05307066925748033,-0.046280752564006225
2014-09-10,344.0,347.25,343.0,345.75,436.3324226468278,101232,0.0043478329361034225,-0.0014534886279831975,-0.05600567596014024,-0.010953012019197206
2014-09-11,345.5,345.5,335.75,341.0,435.3838413269589,171481,-0.013833493261350817,-0.011636494940808704,-0.048139616602305695,-0.00725692589678718
2014-09-12,341.0,344.0,337.25,338.5,434.4198230052976,106215,-0.0073583849311871,-0.008097210232619362,-0.044985095916809104,0.010937039389894394
2014-09-15,337.0,343.5,335.75,343.0,433.5101730251454,102671,0.013206354813610273,-0.020896282726412488,-0.04687176912967313,-0.01338309937562931
2014-09-16,342.5,350.5,338.75,343.75,432.617036975144,144551,0.0021842018148412073,-0.03788050376350525,-0.051600231160985444,0.008708327891784414
2014-09-17,343.25,344.25,339.25,341.75,431.7128873535007,83632,-0.005835173376722123,-0.054552187332157095,-0.06925264548503525,0.037821132798857925
2014-09-18,341.0,341.75,338.0,338.25,430.78290837485895,100943,-0.01029420855316154,-0.03650312166149704,-0.06185983939462942,0.016685189400787823
2014-09-19,338.0,338.25,331.5,331.5,429.7950187392882,107635,-0.02015745742498017,-0.03688788568418981,-0.04690723732414549,0.040555883727892275
2014-09-22,331.0,331.5,326.75,330.25,428.8045210403898,131674,-0.0037778662234824846,-0.025975486403260677,-0.025201791973950362,0.04857467014855719
2014-09-23,329.5,331.0,325.25,325.5,427.7766153583959,125167,-0.014487481753810734,-0.013719727397480147,0.006789916693474104,0.0530706692574804
2014-09-24,325.5,330.0,324.75,329.5,426.79873858866057,132651,0.012213892293937998,-0.01470045815287808,0.04505266394094314,0.0895682692034066
2014-09-25,329.25,330.75,325.25,326.0,425.7957660653903,107743,-0.010678972575854255,-0.025356717733132327,0.04088269070551858,0.06889170299073478
2014-09-26,326.0,327.0,322.75,323.0,424.7729226219536,86605,-0.00924505814405105,-0.010019351639955761,0.05592213530670351,0.09851196440076947
2014-09-29,322.25,326.5,322.0,325.75,423.7876199092973,104805,0.008477892782298057,0.0007736944293103289,0.033488669754043826,0.0888157337106402
2014-09-30,325.5,326.25,319.5,320.75,422.7623699599511,173979,-0.015468212509208653,0.020509644090954363,0.060308559052769856,0.10827261825989636
2014-10-01,320.25,323.5,318.25,321.25,421.7522966270162,121907,0.0015576327136836792,0.059753122093821304,0.10707377828389336,0.12786454795296703
2014-10-02,320.5,323.25,319.25,322.75,420.7671991481404,123125,0.00465839351732231,0.06623940843865087,0.07854502879541721,0.15537283430414184
2014-10-03,322.75,325.75,321.0,323.25,419.7968787586067,92118,0.0015479879252149533,0.06594148694665929,0.08746312105203774,0.14737776768778005
2014-10-06,323.25,332.75,323.25,332.5,418.9282530993171,134901,0.02821384244394197,0.032714975324733477,0.07377646212250744,0.15315581985463797
2014-10-07,331.75,342.25,330.5,340.5,418.1478724714632,218114,0.023775265493658264,0.03979891496181545,0.046280752564006176,0.11627814447696314
2014-10-08,340.0,343.5,337.5,343.25,417.40262000906057,127485,0.008043919058513326,0.047320656190071954,0.044515605262463315,0.06811142585914588
2014-10-09,342.5,348.0,340.75,344.75,416.6797083671794,174549,0.004360472025330663,0.012305620356766332,0.02800901228521635,0.07571940849982772
2014-10-10,343.25,348.5,332.5,334.0,415.8570247018343,234751,-0.03167852369671082,0.02152163410537837,0.042589829094065945,0.07405617344349825
2014-10-13,333.5,347.5,330.5,346.0,415.1619299286817,142097,0.035297782081023896,0.04106148679777392,0.055327063956596416,0.09558232567619099
2014-10-14,345.5,357.5,343.0,357.0,414.5832042577496,194804,0.03129700672191477,0.006481837602190747,0.04796405920712642,0.06503514635376485
2014-10-15,356.0,358.25,346.5,347.5,413.9157096880208,183378,-0.026971116774792272,-0.0028050509276086096,0.020790769669073686,0.04585134292525715
2014-10-16,347.75,353.0,345.0,352.25,413.30212053689615,138242,0.013576485773942736,0.01570339192844998,0.07682780550872442,0.08346793614800221
2014-10-17,351.75,355.75,346.5,348.0,412.6523481932455,127179,-0.01213867100431524,0.02106819498868765,0.059914646635742405,0.09214367743316566
2014-10-20,345.25,349.0,342.0,348.25,412.0115288082381,140828,0.0007181328854408335,0.01426557715882244,0.07937935773213056,0.09256346432426754
2014-10-21,347.5,358.75,347.0,356.0,411.45420016338,159476,0.02201011819211545,0.04148222160493564,0.069997391912957,0.08064995602916429
2014-10-22,355.5,361.0,352.25,353.0,410.8725663309085,174942,-0.008462673918733654,0.023595820596682353,0.023595820596682353,0.043963123421116204
2014-10-23,352.0,360.25,351.0,359.75,410.36388407885966,144314,0.018941288834180406,0.0611244135802746,0.04771039621461129,0.028623245517095608
2014-10-24,359.25,365.0,352.25,353.0,409.7930991626521,162470,-0.01894128883418043,0.03884645164705473,0.0314663443494321,0.03683909065182256
2014-10-27,351.75,363.75,348.5,363.0,409.3274961859093,172966,0.027934777331554063,0.06511378057330812,0.040255261719594496,0.054439896711551104
2014-10-28,362.5,371.75,361.25,364.5,408.881451447741,222302,0.004123717183862156,0.02851517030802123,0.017071087146638325,0.012320484388040657
2014-10-29,364.25,376.0,362.5,375.25,408.5468101398033,217048,0.029065919064858455,0.0,0.025060573256183428,0.02639747185102494
2014-10-30,374.75,381.0,371.5,374.0,408.2030607851784,203146,-0.0033366730990393727,-0.013414017365663167,0.006640130639277557,0.007962882154893984
2014-10-31,372.75,378.0,368.0,376.75,407.89009500622143,190821,0.007326040092072881,-0.007380107297622534,0.032229030797423244,0.03868066607891205
2014-11-03,374.5,375.25,370.5,373.5,407.5479050061595,157753,-0.008663832933732823,-0.024858518853713422,0.013184106592137078,0.03392367043128098
2014-11-04,372.5,372.5,364.0,364.5,407.11956764291415,178121,-0.024391453124159124,-0.011444083161382845,0.01065256411620731,0.020537323348749414
2014-11-05,364.0,371.75,359.0,370.25,406.7527062733329,213921,0.01565190169919527,0.025060573256183428,0.020367302824433733,0.04689405715786238
2014-11-06,369.5,374.5,366.5,371.25,406.3994455143943,173692,0.0026972369690011593,0.020054148004940733,-0.01908715069751585,0.05132705478997774
2014-11-07,370.0,371.75,364.25,367.5,406.0123863550471,207974,-0.010152371464017962,0.039609138095045876,0.005372746302390501,0.06201007478421254
2014-11-10,366.0,378.75,364.75,369.25,405.64659146594215,308187,0.004750602758597799,0.038042625445850464,0.014184634991956381,0.060064240742650085
2014-11-11,368.25,374.5,365.5,373.75,405.32921244638055,225095,0.012113203293406968,0.022096647277590295,-0.004750602758597865,0.06804455467809216
2014-11-12,373.5,385.0,372.75,377.75,405.0547924220385,337611,0.010645476447952672,-0.0046932704317496675,0.0013368985948415987,0.05212906543494661
2014-11-13,377.0,389.0,377.0,386.25,404.8676800596301,299508,0.022252227059106254,-0.039141298702456626,0.0013227515156163097,0.0534748970774207
2014-11-14,385.5,387.0,380.5,381.75,404.6376533923701,160958,-0.011718884113213375,-0.034236391792655495,0.006451635281488595,0.0535561044689621
2014-11-17,381.5,384.25,374.25,377.5,404.367626990456,166794,-0.011195375409662396,-0.023857990453894064,0.02073956383914405,0.0677259702013158
2014-11-18,377.5,378.75,371.25,372.0,404.0455610502525,165776,-0.014676714415932846,-0.026847250036188052,0.009884759232541925,0.07278259091265328
2014-11-19,371.75,372.0,362.75,363.25,403.6396350696529,203634,-0.023802551822754307,0.006030169026591232,0.0265267543334286,0.09298587757742792
2014-11-20,363.0,374.75,362.5,373.25,403.3372506410992,192317,0.027157133968907538,0.040464050218073096,0.07041420548749366,0.12350191204584234
2014-11-21,372.75,381.5,369.75,372.75,403.0328998884514,208536,-0.0013404827744519531,0.04068802707414411,0.05663732848182214,0.09512749247318317
2014-11-24,372.25,372.75,365.5,367.5,402.6793386955315,159589,-0.014184634991956413,0.04459755429303803,0.04587960575069365,0.09950841541290192
2014-11-25,367.5,375.25,366.25,374.25,402.39645970353615,153228,0.018200704646846366,0.036732009268729944,0.07279515743669006,0.11914265517242299
2014-11-26,374.0,378.75,373.75,378.25,402.156196422904,163797,0.0106313293687275,0.020496585306837498,0.05079216684010514,0.08573021820138546
2014-11-28,390.0,393.75,382.75,388.75,402.0228014336213,120749,0.027381110824978613,0.029950155269420506,0.052152145561804475,0.0921205764020885
2014-12-01,386.0,391.5,383.0,389.75,401.9006840064211,151229,0.002569044444442029,0.015949301407678036,0.04710446918747347,0.059905619306793514
2014-12-02,389.0,391.0,381.0,381.25,401.6952045635712,154906,-0.022050180016264475,0.0012820514576555744,0.04698640636217158,0.042078421049979386
2014-12-03,381.5,382.5,377.25,382.0,401.499232378859,93855,0.001965280684953823,0.036063148167960093,0.06289783168011126,0.040480952765569005
2014-12-04,381.75,390.5,380.25,389.75,401.3823245939947,158951,0.020084899331310607,0.030295581533267644,0.06645912324399925,0.035362090154546305
2014-12-05,388.75,396.0,386.0,395.0,401.3188188766416,140572,0.013380256963235951,0.022201990292383796,0.05308770655834877,0.04084765166384671
2014-12-08,394.0,399.75,389.5,390.25,401.2086813753815,142761,-0.012098205505580377,0.031155167779795476,0.03849016399136103,0.025001302205417183
2014-12-09,389.5,396.0,387.5,395.25,401.14939101343737,107696,0.01273091669403996,0.04570435490451613,0.05362880966220827,0.015257765795948843
2014-12-10,394.25,398.25,389.25,393.75,401.0757652322091,134064,-0.0038022859497385706,0.026834683512151153,0.046347497735732913,-0.0025332502464336646
2014-12-11,393.75,401.0,392.25,398.5,401.05013572741103,156151,0.011991308090426957,0.03616354171073172,0.034938051361280434,0.01637316173698132
2014-12-12,397.25,410.0,397.25,407.5,401.1143134813672,194045,0.022333434450647734,0.030885716265964848,0.039968430840284105,0.008744590388751236
2014-12-15,407.5,412.5,405.0,408.5,401.187802899463,162942,0.0024509816191401607,0.007334996211565471,0.012801150119319918,-0.054851441437647204
2014-12-16,407.75,411.5,404.0,406.0,401.2356854576773,172142,-0.006138754698324902,0.007924454757692191,-0.004907985312192312,-0.0696925391733566
2014-12-17,405.75,410.0,403.5,408.25,401.3054796322278,120238,0.005526572248841748,0.019512814223581712,-0.02241687891454226,-0.06618190688130123
2014-12-18,408.0,414.0,407.0,411.0,401.4019425214594,125321,0.006713482645660153,-0.001225490349451269,-0.03109703308945298,-0.053455038820792736
2014-12-19,410.75,411.25,405.0,410.5,401.4924704565692,117608,-0.0012172856037517487,0.009082714574319226,-0.01224005489450195,-0.05180565510069318
2014-12-22,409.75,414.25,408.5,411.75,401.5945354271506,90601,0.0030404401652668676,0.005466153907754393,-0.013488861785943771,-0.0563705892692095
2014-12-23,411.0,415.75,410.5,414.0,401.7179728855869,90856,0.005449604767564685,-0.012832440069884474,-0.03837104386625932,-0.07042507015634285
2014-12-24,413.5,415.0,405.75,407.75,401.7779930558796,68812,-0.015211732324191088,-0.041929693138123926,-0.04888074798216661,-0.06808748437213884
2014-12-26,410.25,415.0,405.75,414.75,401.90706775184094,52280,0.01702168756943052,-0.029871542740001682,-0.01856488962429916,-0.06001168891339644
2014-12-29,414.0,417.0,410.75,412.75,402.0149576249569,86310,-0.004833846270316518,-0.021322769468821192,-0.03122384045153285,-0.08422060114893248
2014-12-30,411.75,412.75,406.0,406.5,402.0595849122708,95776,-0.015258153812372072,-0.01895501569369826,-0.06765259155696719,-0.10059364638093758
2014-12-31,406.0,406.5,396.0,397.0,402.00924078379046,119262,-0.023647648300674885,-0.025538603796374904,-0.06478455386116436,-0.09003506483005148
2015-01-02,396.25,398.5,391.5,395.75,401.94695978096667,88774,-0.0031535819260689268,-0.006951054844042699,-0.04376502796675896,-0.0704332750489203
2015-01-05,395.75,406.75,394.5,406.0,401.987288539365,140391,0.025570460840611056,0.011306653115702519,-0.02235800573133971,-0.06795559717021234
2015-01-06,405.5,409.5,402.25,405.0,402.017265767829,138314,-0.002466092495193554,-0.00990107098271157,-0.03956560020619125,-0.051163668358462366
2015-01-07,404.75,407.25,396.0,396.25,401.9598800387959,131694,-0.021841741915048753,-0.04869757586326888,-0.042881727483265686,-0.054547446299228204
2015-01-08,396.5,398.75,392.75,394.25,401.88316481452927,118969,-0.005060099348342596,-0.03924595006478943,-0.032054026290083484,-0.028152850991265244
2015-01-09,394.75,401.5,393.0,400.25,401.8669144183648,154553,0.015104126033676363,-0.03681397312271631,-0.019206736389972282,-0.021795734599877537
2015-01-12,399.0,407.0,390.0,402.0,401.868238653008,269589,0.004362736742197023,-0.03366465884704226,-0.041446799289097155,-0.02274261002246114
2015-01-13,402.0,406.5,384.5,385.75,401.7078581688984,250523,-0.04126259737575089,-0.029664529223479577,-0.05299676069739971,-0.03544674899574757
2015-01-14,386.0,386.25,376.0,381.0,401.5018098289094,236408,-0.012390116116569278,0.005815848380003271,-0.03294105482397042,0.0
2015-01-15,382.75,388.0,376.0,380.0,401.2878614724029,189766,-0.002628122406269469,0.007191923774705859,-0.025250510968887103,0.005235614053944943
2015-01-16,380.5,388.0,379.5,387.0,401.14569369655806,142829,0.018253440309350298,0.017607236732744017,-0.026668247082161294,0.018899226576546475
2015-01-20,385.25,391.0,382.25,390.25,401.03727883390576,138122,0.008362866365759726,-0.007782140442054963,-0.04559759143887259,0.006439172281021233
2015-01-21,390.0,392.5,386.25,388.0,400.9075546664042,114626,-0.0057822197722679726,-0.02333223147392005,-0.011598068152271273,-0.01679626049413452
2015-01-22,387.75,390.5,382.5,383.75,400.7368327294251,139782,-0.011014040721866493,-0.038756903203973646,-0.011665718815962522,0.0045001683146124434
2015-01-23,384.0,388.5,382.0,386.75,400.59766026445567,169566,0.007787190551768685,-0.03244243474359302,0.003901175298818268,0.003901175298818268
2015-01-26,385.75,388.25,382.25,384.0,400.4325094160531,102852,-0.00713593686544862,-0.04427548381490533,-0.0025889982099052728,-0.020902132629596643
2015-01-27,383.5,386.0,380.0,381.25,400.24163867559486,108698,-0.007187224666105515,-0.03781545099681767,0.01870418926663604,-0.017071983898647503
2015-01-28,380.75,381.5,373.0,373.25,399.9730651564347,167615,-0.02120689150232164,0.01173416332164874,0.01755001170165202,-0.014531299288537506
2015-01-29,373.5,373.5,368.0,371.5,399.68975107527615,192836,-0.00469957226148586,0.027091184388011034,0.03294105482397053,0.01792281630113171
2015-01-30,372.75,373.0,365.75,370.0,399.3943306665669,194631,-0.0040458585195436835,0.03634361004241128,0.030486125022832097,0.056896677780573286
2015-02-02,369.75,378.5,367.5,369.75,399.099362202223,154763,-0.000675904047360997,0.04168648560500015,0.045567473658707794,0.04750233398500326
2015-02-03,370.0,388.5,370.0,385.75,398.966532727574,238534,0.04236238965236104,0.05651964026345372,0.052036763719893686,0.055880458394456635
2015-02-04,385.0,388.25,379.5,383.5,398.8126368795385,178698,-0.0058498704359593945,0.005815848380003271,-0.005198192341863332,0.009674374067532744
2015-02-05,382.5,387.5,381.5,385.25,398.6776852687968,136397,0.004552853392914208,0.005849870435959379,0.016165887130575044,0.01808834847242981
2015-02-06,385.0,389.5,380.0,385.75,398.54905158453016,202343,0.0012970170430450251,-0.005857485019579188,0.0,0.001944895264605745
2015-02-09,385.25,391.75,383.5,391.25,398.4764242055796,217638,0.014157250611092754,0.003880988053707752,-0.018313134419691283,0.007746972250173591
2015-02-10,390.75,391.5,384.5,388.0,398.3721811786584,209348,-0.008341402231089552,-0.004482876543560054,-0.03577617316528359,-0.008341402231089552
2015-02-11,388.0,389.75,384.0,385.75,398.2465873360847,178879,-0.005815848380003199,-0.011014040721866493,-0.03208131099018957,0.007702220362092303
2015-02-12,385.25,387.75,381.25,383.0,398.0948799994072,169376,-0.007154502062624231,0.010316016694615722,-0.0150182385228388,0.007103678564431802
2015-02-13,383.0,388.5,382.25,387.25,397.9869707456818,167269,0.011035490116331995,0.005857485019579088,0.026410552757741262,-0.00654881187890544
2015-02-17,387.0,391.0,385.0,389.5,397.9025232755755,164635,0.005793386013824979,-0.022194122473399077,0.0019348603262953669,-0.02153427421455165
2015-02-18,389.0,390.5,383.0,383.75,397.76170214845536,162322,-0.0148725664093961,-0.03129329662172352,0.003843694674562715,-0.04866180270336778
2015-02-19,383.75,391.25,382.25,389.75,397.6819837191175,176132,0.015514209036478955,-0.021067270268323026,0.014872566409395964,-0.02373216191869988
2015-02-20,389.0,389.5,383.5,385.25,397.558282388579,131258,-0.011613033737660818,-0.025334255217454478,0.0019224613418546896,-0.04258750336501388
2015-02-23,385.25,386.0,377.5,378.75,397.37113530013545,142798,-0.01701611737664618,0.020553067738162158,0.001944895264605745,-0.000649139912440876
2015-02-24,379.0,387.0,377.5,377.5,397.1734125608306,207228,-0.003305788134499544,0.024128982799694634,0.026060106669865083,0.029911202571962642
2015-02-25,378.0,379.5,371.5,375.75,396.96024427664327,115836,-0.004646540055995479,0.03513699129628642,0.02743477093419401,0.04087497324930786
2015-02-26,376.0,382.25,375.0,380.0,396.7914856271244,95565,0.011247224087347659,0.035939836677719154,0.03978353135228186,0.04996173626803802
2015-02-27,387.5,396.25,385.5,393.25,396.75624696416793,187701,0.03427428921795572,0.02725671655930923,0.02212191708727069,0.02917548913393147
2015-03-02,392.25,395.0,386.5,388.0,396.6691201287036,132305,-0.013440202315113798,-0.018608172473556325,-0.03295936463664663,-0.005737981953021432
2015-03-03,388.5,391.75,384.5,391.0,396.6127109731941,142644,0.007702220362092303,0.001931123870170442,-0.023469134540847123,0.01661380066265543
2015-03-04,390.5,392.0,386.25,389.5,396.5419377296797,108593,-0.003843694674562827,-0.007702220362092351,-0.05250549737793062,-0.03845374392228029
2015-03-05,389.0,393.0,387.75,390.5,396.4818189462998,117022,0.002564103968937634,0.003843694674562715,-0.03860472832809586,-0.02009792121206117
2015-03-06,389.0,389.75,383.25,386.0,396.3775222403665,132890,-0.01159059981490983,-0.005134799472038528,-0.04450996470686863,-0.01029610125226401
2015-03-09,386.0,391.5,385.75,388.75,396.3016264966813,122596,0.007099094028613054,-0.014351192163090385,-0.0025940351770466466,-0.0025940351770466466
2015-03-10,388.0,391.25,383.25,388.0,396.219023247958,172856,-0.0019311238701704074,-0.02540025841101756,0.0038510959020974724,-0.014901474312797954
2015-03-11,387.5,393.75,386.5,391.0,396.1670926683764,136493,0.007702220362092303,-0.04480327701583825,0.013440202315113716,-0.022809721394631843
2015-03-12,390.5,392.0,386.25,388.5,396.09080318908906,142152,-0.006414390177663694,-0.042448423002658706,0.010178204915756052,-0.0338133643657781
2015-03-13,388.5,389.75,380.25,380.5,395.9356708190484,155266,-0.0208069925059616,-0.039375165234830166,0.007053572046660864,-0.030047982359691385
2015-03-16,380.75,382.25,375.5,379.0,395.7671566815454,145231,-0.003949972219314156,0.01175715698604374,0.027221382683625193,-0.026632732565598945
2015-03-17,379.0,379.75,370.0,371.0,395.5207173115797,175673,-0.021334142474991172,0.02925135431311504,0.04008293520350255,-0.01461820050955439
2015-03-18,371.5,375.25,367.0,374.75,395.3140435074844,146488,0.010057074375271874,0.05824347933095204,0.014051753455650287,0.013387080782459279
2015-03-19,377.5,380.5,370.5,373.5,395.096988348206,152285,-0.003341132409835088,0.052626627918414826,0.018506807116034637,0.003994679080378443
2015-03-20,373.5,387.5,372.75,385.0,394.9965208024527,211230,0.030325329714912166,0.0464287372814909,0.03421386345460464,0.016595136903010226
2015-03-23,385.0,391.75,385.0,390.25,394.9492917397417,160884,0.013544225107757253,0.015464225697581551,0.0,-0.01834913866819654
2015-03-24,389.25,393.75,388.5,393.25,394.9323833642219,135276,0.00765798254284572,0.010831580890387394,-0.018752570214895427,-0.045209139751725885
2015-03-25,392.75,395.75,391.5,395.0,394.933056166568,150274,0.004440222962734564,-0.04419172587530173,-0.03624992370974554,-0.05420850411877296
2015-03-26,394.0,397.0,389.25,391.25,394.8964088415275,156056,-0.009539023046758948,-0.034119820802380005,-0.043991569281534186,-0.06335778388308039
2015-03-27,391.0,393.5,389.25,391.0,394.8576386042984,136749,-0.0006391818689972541,-0.012214873826886323,-0.03710155440635221,-0.0708201904056501
2015-03-30,391.5,395.0,390.0,394.5,394.8540800112208,175824,0.00891158030056315,-0.01546422569758159,-0.05385411524922415,-0.08052236233138549
2015-03-31,394.0,398.5,375.5,376.25,394.66896478722856,349246,-0.04736532422284341,-0.029584151105282935,-0.054701135713056945,-0.08874118195304799
2015-04-01,377.0,382.25,374.0,381.75,394.5404178739228,221060,0.014512128035656382,0.007941802165556153,-0.0006646726731909514,-0.03378699757738321
2015-04-02,381.75,388.5,378.25,386.5,394.46041371597335,177882,0.012365923928734906,-0.009871748479154117,-0.014512128035656378,-0.04144978376746469
2015-04-06,386.25,390.0,383.5,385.0,394.36628024616266,84776,-0.0038885337396924805,-0.024886680579465883,-0.017618726551594428,-0.06272903376262591
2015-04-07,385.0,387.25,382.0,383.0,394.2531829302805,99163,-0.005208345107138235,-0.0383898895516426,-0.01834913866819654,-0.0636730948611423
2015-04-08,383.25,385.0,376.75,379.25,394.1038975279891,214355,-0.009839370952004382,-0.025116984607773948,-0.026456569536830468,-0.05432109741634872
2015-04-09,379.0,380.0,375.0,378.0,393.94365974164094,198132,-0.0033014226090539015,-0.008606474838747146,-0.01795858040902741,-0.033515201205550585
2015-04-10,378.25,379.5,374.25,377.0,393.7750661123709,196231,-0.002649008171576953,-0.0046403795565022245,-0.01936621460154622,-0.04463215402076826
2015-04-13,375.0,376.0,370.25,370.5,393.5434734147354,184709,-0.01739174271186922,0.0072679540278715775,-0.03371863599929791,-0.03784235318315998
2015-04-14,371.0,374.75,370.0,373.5,393.3440358683201,173032,0.008064559836730495,0.020040750883446187,-0.026668247082161294,-0.027361488011137844
2015-04-15,372.75,379.0,370.5,376.0,393.1714583969936,220497,0.006671138817022601,-0.0013395849290564722,-0.034040046239991045,-0.034040046239991045
2015-04-16,375.75,377.75,373.0,376.25,393.0030856766255,122447,0.0006646726731909598,-0.009352105570280288,-0.03312232490419222,-0.037254562189102794
2015-04-17,376.25,380.75,375.0,379.75,392.8712141773556,152395,0.009259325412796726,-0.01472583504504406,-0.026937655731808372,-0.02217087789415452
2015-04-20,379.5,381.75,375.75,378.0,392.7232418969839,133450,-0.0046189458562945285,-0.04098659002716945,-0.045110307211031486,-0.03824686228604898
2015-04-21,377.0,377.0,371.25,373.0,392.52699073382985,179367,-0.013315775975772175,-0.04670899796560738,-0.04532395619294576,-0.026811257450656815
2015-04-22,373.0,374.0,369.25,372.5,392.32771719418974,141185,-0.001341381824201336,-0.03270046131093464,-0.027864527879518274,-0.029934207818044505
2015-04-23,372.5,378.0,370.25,370.75,392.1130135405162,191785,-0.004709056801572757,-0.02377021933391196,-0.015556620796523165,-0.03413300636945847
2015-04-24,371.0,371.25,363.75,364.5,391.8382571868792,145306,-0.017001429569328694,-0.012211820686764446,-0.0252659394192221,-0.015630627435549924
2015-04-27,363.75,365.25,360.5,360.75,391.52892129447247,139207,-0.010341353794732595,-0.004123717183862041,-0.004123717183862041,-0.012422519998557209
2015-04-28,360.5,363.5,359.0,361.0,391.2251509333335,116765,0.0006927606789005746,0.0013850417726617003,-0.0006932409289765051,-0.01606740817856444
2015-04-29,361.0,364.5,359.5,363.75,390.9517663469321,79151,0.007588860152821332,0.004835933431416317,0.0,-0.032374396659016
2015-04-30,368.0,370.0,364.0,366.25,390.70597762706217,199069,0.006849341845574768,0.0082135985373888,-0.004132237284910495,-0.028583333149074835
2015-05-01,366.0,366.5,360.75,363.0,390.4302962576386,127735,-0.00891332606642628,-0.0130541187324577,0.004766777837653849,-0.04110644908055744
2015-05-04,362.0,363.5,360.0,361.25,390.13994505109497,115613,-0.004832594838208829,0.0,0.006863444924982429,-0.030061683486061176
2015-05-05,360.0,363.0,355.75,362.75,389.8674082844174,159000,0.004143652337655374,-0.0020782827016381815,0.01851269874228907,-0.006247850938363027
2015-05-06,363.0,369.5,362.75,366.75,389.6373843213884,177630,0.010966525258793804,-0.0048359334314162635,-0.0020696799385262004,-0.010391503276018389
2015-05-07,366.5,366.75,360.5,361.5,389.3574103480413,143405,-0.014418375424271712,-0.012345835822299379,-0.01857638557293542,-0.008901120049517089
2015-05-08,361.0,364.5,359.5,363.0,389.0951475585085,132740,0.004140792666031387,0.017820896570111485,0.009635311983672092,-0.002770084873815601
2015-05-11,362.75,364.5,359.0,360.5,388.8106187270805,107873,-0.0069108775398470275,0.006863444924982429,-0.008298802814695066,0.006179216365958118
2015-05-12,359.5,365.75,357.25,361.0,388.5338961526817,211470,0.001386001607877153,0.02059098144392715,-0.015374167249587964,0.012405396857487731
